clientes;status;genero;compras;capital;pagto;pedido;qtde
97;0;0;1;0;1;500;2
98;1;0;1;0;1;500;1
99;1;0;3;0;0;700;2
100;0;0;1;0;1;200;1
102;1;1;9;1;1;100;1
103;1;0;2;0;0;200;1
104;1;0;1;0;1;100;1
105;0;0;6;1;0;1000;4
106;1;0;3;0;1;300;1
108;0;0;1;1;0;100;2
109;1;0;9;0;1;300;1
110;0;0;1;0;0;600;2
111;1;0;9;0;1;200;2
113;0;0;2;0;0;700;2
114;0;0;14;0;0;2000;4
115;1;0;2;0;1;300;1
116;0;0;1;1;0;300;3
117;0;0;5;0;1;400;1
119;0;0;1;1;1;1000;2
124;1;0;2;1;1;100;1
126;0;0;2;1;1;200;2
128;0;0;1;0;0;100;1
129;0;0;1;0;0;100;1
130;0;0;2;1;0;800;1
132;1;0;1;0;1;300;2
134;0;0;1;0;1;100;1
135;0;0;1;0;1;300;3
136;0;0;4;0;0;100;1
137;0;0;1;0;0;300;1
138;1;0;4;0;1;100;1
139;0;0;2;0;1;400;1
140;0;0;1;0;0;200;1
142;1;0;3;0;0;400;3
143;0;1;4;0;0;100;1
144;1;0;1;0;1;200;1
145;0;0;2;0;1;100;1
147;0;0;4;0;1;200;1
148;0;0;2;0;0;400;1
150;0;0;2;0;0;900;3
151;0;0;1;0;0;300;1
152;0;0;1;0;0;300;1
154;0;0;14;0;1;300;1
155;0;0;1;0;0;100;1
156;0;0;2;0;0;300;1
157;0;0;14;0;0;1000;4
158;1;1;9;1;1;100;1
162;0;0;3;0;0;1000;3
163;0;0;5;1;0;1000;7
164;0;0;3;0;0;100;1
165;0;1;1;1;0;300;1
167;0;0;3;0;1;100;1
169;0;0;2;1;0;600;2
170;0;0;4;0;0;300;1
171;1;0;1;0;1;1000;3
172;0;0;2;0;0;600;2
173;0;0;1;1;0;600;2
174;1;0;1;0;1;100;1
175;0;0;1;0;1;700;2
176;0;0;2;0;1;1000;1
177;1;0;1;1;1;200;1
178;1;0;3;0;0;1000;1
179;1;0;2;0;1;300;1
180;1;0;3;1;0;300;1
181;0;0;2;1;0;100;1
182;0;0;6;1;0;1000;2
183;0;0;2;0;1;600;2
184;0;0;1;0;1;100;1
186;0;0;5;0;1;400;1
187;1;0;2;0;0;1000;2
188;1;0;3;1;0;500;2
189;0;0;2;0;1;400;1
190;1;0;2;0;1;400;1
191;0;0;2;0;0;100;1
193;1;0;1;0;1;90;1
194;0;0;3;0;1;100;1
195;0;0;8;0;1;300;1
196;1;0;9;0;1;100;1
197;0;0;4;0;1;300;1
198;0;0;1;1;0;400;1
200;1;0;2;0;1;400;1
201;1;0;3;0;0;1000;1
202;1;0;2;0;0;600;2
203;1;1;9;1;1;300;1
204;0;0;2;1;0;200;1
205;0;0;3;0;1;300;1
206;1;0;1;0;0;300;1
207;0;0;1;1;0;200;1
209;0;0;2;0;1;700;1
210;0;0;2;0;1;800;2
211;1;0;8;0;1;700;3
212;1;0;1;0;0;300;3
214;1;0;1;1;1;100;1
215;0;0;1;0;0;400;1
216;0;0;4;0;0;500;1
217;1;0;1;0;0;200;1
218;0;0;2;1;0;700;3
220;0;0;1;0;0;300;1
222;0;0;4;1;0;400;3
224;0;0;4;0;0;2000;8
226;1;0;2;0;1;90;1
231;0;0;6;1;0;900;3
233;0;0;5;0;1;200;1
234;0;1;1;0;1;100;1
237;0;0;2;0;0;100;1
239;1;0;5;1;1;100;1
240;0;0;5;1;0;200;1
241;0;0;1;0;0;600;1
244;1;0;3;0;1;300;1
245;0;0;1;0;1;100;1
246;0;0;1;1;0;200;1
247;0;0;3;1;0;700;3
248;0;0;1;0;0;300;1
249;1;0;4;0;0;400;2
251;0;0;1;0;0;600;2
253;0;0;6;1;0;400;1
254;0;0;2;0;1;300;1
255;0;0;2;0;1;100;1
256;1;0;1;0;1;100;1
258;1;0;2;1;1;100;1
259;0;0;1;0;0;100;1
261;0;0;2;0;0;300;1
263;1;0;6;1;0;1000;4
264;0;0;1;1;0;300;1
265;1;1;9;1;1;500;2
266;0;0;6;1;0;2000;7
268;0;0;1;0;0;1000;4
270;0;0;1;0;0;200;1
271;1;0;2;1;0;500;2
273;1;0;3;0;0;1000;1
274;1;0;1;0;1;300;1
275;1;0;1;0;1;200;1
276;1;0;1;0;1;300;1
277;0;0;1;1;0;200;1
278;0;0;2;1;1;100;1
282;0;0;14;0;0;400;3
284;1;0;2;0;1;1000;1
288;0;0;1;0;0;100;1
289;1;0;1;0;0;400;1
290;0;0;3;0;1;90;1
292;1;0;1;1;1;300;1
293;1;0;1;0;1;90;1
294;1;0;2;0;0;300;1
295;0;0;4;0;0;200;1
296;0;0;1;1;0;100;1
298;0;0;5;0;0;500;2
299;0;0;1;0;0;200;3
300;1;0;1;0;1;1000;5
302;1;0;9;0;1;200;2
303;0;0;1;0;0;200;1
304;1;0;3;0;0;400;3
305;0;0;1;1;0;100;1
306;1;1;9;1;1;500;2
307;1;0;2;0;1;400;1
308;0;0;6;1;0;1000;8
310;0;0;1;0;4;2000;9
313;1;0;1;0;1;300;1
314;0;0;2;0;0;100;1
315;0;0;4;0;0;200;2
316;0;0;2;0;0;500;2
317;0;0;1;1;1;600;2
321;0;0;1;0;1;100;1
323;1;1;1;0;0;400;1
324;0;1;4;1;0;600;1
325;0;0;1;0;1;1000;1
326;1;0;4;0;0;200;2
327;0;0;3;0;0;300;1
328;0;0;1;0;0;200;1
329;0;0;1;0;1;100;1
330;1;0;8;0;1;800;3
331;0;1;4;1;0;300;2
332;0;0;1;0;0;100;1
333;0;0;2;1;0;500;1
334;0;0;1;0;0;300;2
335;1;0;8;0;1;400;1
336;0;0;4;0;0;100;1
337;0;0;2;0;1;300;1
341;0;0;1;0;1;500;3
342;0;0;3;1;0;1000;3
343;0;0;2;1;0;300;1
344;0;0;2;1;0;300;1
345;1;0;2;1;1;200;2
346;1;0;1;0;0;200;1
347;0;0;1;1;0;100;1
348;1;0;3;0;1;500;1
350;0;0;1;1;0;90;1
351;1;0;2;1;1;600;1
355;0;0;2;0;1;1000;2
356;0;0;1;1;1;300;1
358;0;0;1;0;0;500;1
359;0;0;1;1;0;1000;3
360;0;0;1;0;0;100;1
361;1;0;1;0;1;500;1
366;0;0;2;0;0;300;1
368;0;0;3;0;1;100;1
370;0;0;1;1;0;200;1
371;1;0;4;0;0;400;2
372;0;0;1;0;0;400;1
373;0;0;2;1;0;200;1
374;1;0;5;0;0;200;1
375;0;0;1;1;0;300;1
376;0;0;1;0;0;100;1
378;1;0;1;0;1;10000;40
379;0;0;1;0;0;1000;3
382;1;0;2;0;1;200;1
383;1;0;8;0;1;500;1
384;1;0;8;0;1;200;1
387;0;0;1;0;0;200;1
388;1;0;4;1;1;300;2
390;0;0;1;0;1;400;1
391;0;0;1;1;0;500;1
392;1;0;3;1;0;500;1
393;1;1;9;1;1;500;2
394;1;0;2;0;0;300;1
395;0;0;3;0;1;100;1
397;1;0;1;0;0;90;1
399;1;0;1;0;1;200;2
400;1;0;1;0;1;300;1
401;0;0;2;0;0;500;1
402;0;0;1;1;0;200;1
403;1;0;1;0;1;100;1
408;0;0;2;0;0;300;1
409;0;0;3;1;0;100;1
414;0;0;1;1;0;800;2
415;0;0;14;0;1;200;1
416;0;0;14;0;1;400;2
422;0;0;4;1;0;300;1
423;1;0;1;0;1;100;1
425;0;0;1;1;0;200;1
426;0;0;1;1;0;500;1
432;0;0;2;0;1;300;1
434;0;0;8;0;0;800;2
435;0;0;1;0;1;300;1
436;0;0;2;0;0;400;1
437;1;0;1;0;1;200;1
440;0;0;4;0;1;600;1
441;1;0;1;0;1;100;1
442;1;0;3;0;0;600;3
443;0;0;4;0;0;300;2
444;0;0;1;1;0;100;1
445;0;0;1;1;0;400;1
446;1;0;4;0;1;900;2
447;0;0;1;0;0;200;1
448;1;0;1;1;1;90;1
450;0;0;1;0;0;500;3
452;0;0;1;0;0;500;1
453;0;0;1;0;0;400;1
454;1;0;1;0;1;500;2
455;0;0;1;0;0;300;3
456;1;0;8;0;1;1000;5
457;0;0;1;0;0;400;1
458;0;0;1;1;1;100;1
459;0;0;1;1;0;300;1
460;1;0;4;1;1;200;1
463;0;0;1;0;0;500;5
466;1;0;2;0;1;400;1
468;0;0;1;1;1;200;1
470;1;0;6;1;1;100;1
471;1;0;2;0;1;400;1
472;1;0;9;0;1;200;2
473;0;0;1;0;0;100;1
475;1;0;2;1;0;100;1
476;0;0;1;0;0;300;1
478;0;0;1;1;0;100;1
479;0;0;1;1;0;800;1
480;0;0;1;0;0;100;1
481;0;0;1;0;0;400;1
482;0;0;7;0;0;100;1
484;1;0;1;1;0;800;3
485;0;0;2;1;0;100;1
486;0;0;1;0;1;100;1
487;1;0;2;1;1;100;1
488;0;0;2;1;0;300;1
491;1;0;2;0;0;100;1
494;0;0;5;1;0;500;2
495;1;0;2;0;0;200;2
498;0;0;1;0;1;100;1
499;1;0;3;0;0;2000;7
500;0;0;1;0;0;100;1
501;0;0;1;0;0;100;1
502;0;0;2;1;0;300;1
503;0;0;2;0;1;300;1
504;0;0;2;0;1;200;2
505;0;0;1;0;0;100;1
507;0;0;1;0;0;600;7
508;0;1;2;0;1;600;1
511;0;0;4;0;0;100;1
512;0;0;2;0;1;100;1
513;0;0;1;0;0;200;1
514;0;0;1;0;0;300;1
516;0;0;2;0;0;200;1
517;0;0;1;0;0;300;1
518;0;0;1;0;0;300;1
519;0;0;1;1;1;500;2
521;0;0;1;0;1;300;1
522;0;0;1;0;0;300;1
523;0;0;1;1;1;100;1
525;0;0;1;1;0;400;3
526;0;0;1;0;1;500;1
528;1;0;1;0;0;1000;2
529;0;0;2;0;0;100;1
530;0;0;2;0;0;400;1
532;0;0;2;0;0;300;1
533;0;0;1;1;0;100;1
536;0;0;2;1;0;300;2
537;0;1;1;1;0;200;1
541;0;0;2;0;0;100;1
542;0;0;3;0;1;300;2
543;0;0;1;0;0;400;3
544;0;0;1;0;0;1000;1
545;0;0;1;0;1;100;1
546;0;0;1;1;0;300;1
547;0;0;3;0;1;200;1
549;0;0;2;1;0;300;1
550;0;0;2;1;0;300;1
551;0;0;1;0;1;400;1
552;0;0;1;1;0;200;3
554;0;0;4;1;1;200;2
555;0;0;1;0;0;300;1
556;0;0;1;0;0;200;1
559;0;0;1;0;1;300;1
560;1;0;3;1;0;400;1
561;1;0;9;0;0;100;1
563;0;0;1;1;1;1000;9
565;0;0;2;0;0;300;1
566;0;0;2;0;1;100;1
567;1;0;9;0;0;100;1
568;0;0;1;0;0;600;2
569;0;0;4;1;1;200;2
571;0;0;1;0;1;200;1
572;0;0;14;0;1;200;1
574;0;0;1;1;0;100;1
575;0;0;4;1;1;200;1
576;0;0;1;0;1;300;1
577;0;0;1;0;0;100;1
578;0;0;1;0;0;100;1
579;0;0;3;1;1;300;1
581;0;0;2;1;1;600;1
583;1;1;1;1;0;400;1
584;0;0;3;1;1;500;1
586;0;0;1;0;1;400;2
587;0;0;1;0;0;100;2
588;0;0;2;1;1;90;1
589;0;0;1;1;0;100;1
590;0;0;1;1;0;300;1
591;1;0;9;0;0;100;1
592;0;0;1;0;1;300;1
593;0;0;1;0;0;500;1
594;0;0;6;1;1;100;1
595;0;0;1;1;1;100;1
598;0;0;1;0;1;300;1
600;0;0;1;0;1;1000;4
602;0;0;1;0;1;100;1
603;0;0;1;0;1;400;1
604;0;0;2;1;1;200;1
605;0;0;1;1;0;1000;2
607;0;0;1;1;1;100;1
611;0;0;1;0;0;200;2
612;0;0;14;0;1;200;1
613;0;0;8;0;1;400;1
614;0;0;14;0;1;800;2
615;0;0;2;1;1;100;1
619;0;0;9;0;0;100;1
620;0;0;1;0;1;100;1
621;0;1;1;0;0;400;1
625;0;0;1;0;1;300;1
626;0;0;1;1;1;200;1
627;0;0;4;0;0;1000;3
628;0;0;4;0;0;1000;6
629;0;0;1;0;1;600;2
630;0;0;1;0;0;200;1
631;1;0;8;0;0;300;1
632;0;0;6;1;0;1000;3
633;0;0;7;0;0;100;1
634;0;0;9;0;1;200;1
635;0;0;1;0;4;500;1
636;0;1;2;0;1;600;1
637;0;0;2;0;1;200;2
638;0;0;1;1;1;200;1
641;1;0;2;0;0;600;1
642;0;0;14;0;1;400;1
645;0;0;1;0;1;100;1
646;0;0;1;0;0;500;1
647;0;0;6;1;1;1000;1
648;0;0;1;0;0;100;1
650;0;0;3;0;1;100;1
651;0;0;14;0;1;100;1
653;0;0;8;0;1;400;1
654;1;0;9;0;0;500;3
657;0;0;1;1;0;400;5
659;0;0;1;0;0;400;2
660;0;0;4;0;1;400;3
661;0;0;1;0;1;900;3
663;0;0;5;0;1;1000;4
664;0;0;2;0;0;100;2
665;0;0;1;0;0;400;2
666;0;0;1;0;0;200;2
667;0;0;2;1;0;600;3
669;1;0;1;0;0;100;1
671;1;0;4;0;0;1000;2
672;1;0;4;0;0;200;1
673;1;0;4;0;0;200;1
674;0;0;1;0;0;300;1
676;0;0;9;0;0;400;3
678;0;0;1;1;0;700;3
680;0;0;1;0;1;400;1
681;0;0;1;0;0;600;2
682;0;0;1;0;1;100;1
684;0;0;9;0;1;100;1
686;0;1;9;1;1;200;2
687;0;0;2;0;1;400;2
688;0;0;2;0;0;600;2
689;0;1;2;1;0;400;1
690;0;0;8;0;1;500;3
691;0;0;7;0;0;400;1
692;0;0;1;1;0;400;3
693;0;0;1;1;1;300;1
694;0;1;1;0;1;700;5
695;0;0;1;0;0;500;2
697;0;0;3;1;0;400;4
698;0;0;3;1;0;100;1
701;0;0;3;0;0;300;2
703;0;1;1;0;0;200;1
704;0;0;4;0;1;1000;2
705;0;0;1;0;0;90;3
707;0;0;2;0;1;2000;9
708;0;0;2;0;0;100;1
709;0;0;1;0;0;100;1
710;0;0;1;0;1;200;1
711;0;0;6;1;0;100;1
712;0;0;1;0;1;100;1
715;0;0;6;1;1;100;1
716;0;0;5;0;1;1000;6
717;0;0;1;0;1;500;2
718;0;0;3;1;0;1000;5
719;0;0;1;0;0;300;3
721;1;0;1;0;0;200;1
722;0;0;1;0;0;400;2
724;0;0;1;0;1;500;1
725;0;0;1;0;0;400;2
727;0;0;1;1;0;600;2
728;0;0;1;0;0;400;2
729;0;0;1;0;0;300;1
730;0;0;1;1;1;100;1
